city,date,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,AQI,temperature_2m,humidity,wind_speed,precipitation
Indore,2025-06-29,9.5375,15.754166666666665,57.958333333333336,5.304166666666667,4.808333333333333,193.04166666666666,57.958333333333336,25.133333333333333,82.875,19.375,0.19166666666666665
Indore,2025-06-30,12.341666666666667,21.85,54.625,7.041666666666667,5.054166666666667,205.125,54.625,25.379166666666666,83.91666666666667,15.6125,0.2708333333333333
Indore,2025-07-01,17.27916666666667,30.4125,58.5,7.145833333333333,5.533333333333333,197.41666666666666,58.5,26.041666666666668,79.08333333333333,16.195833333333333,0.020833333333333332
Indore,2025-07-02,15.520833333333334,21.0875,48.25,10.566666666666666,7.0,215.20833333333334,48.583333333333336,25.05,87.54166666666667,14.975000000000001,0.325
Indore,2025-07-03,12.6625,19.07916666666667,61.625,6.6875,5.879166666666666,190.70833333333334,61.625,26.541666666666668,77.16666666666667,15.104166666666666,0.09166666666666667
Indore,2025-07-04,10.75,14.454166666666666,47.208333333333336,7.925000000000001,7.612500000000001,185.29166666666666,47.208333333333336,25.650000000000002,81.0,14.391666666666666,0.13333333333333333
Indore,2025-07-05,8.229166666666666,9.7,52.875,7.483333333333333,6.833333333333333,206.95833333333334,52.875,24.52916666666667,90.41666666666667,13.375,0.7958333333333334
Indore,2025-07-06,7.9375,9.833333333333334,59.666666666666664,8.2875,8.141666666666666,197.41666666666666,59.666666666666664,25.79583333333333,81.625,14.429166666666665,0.4625
Indore,2025-07-07,24.175,47.87916666666666,67.625,7.699999999999999,6.516666666666667,200.75,69.23333333333333,26.183333333333334,75.41666666666667,16.675,0.020833333333333332
Indore,2025-07-08,22.7375,50.17916666666666,67.16666666666667,7.066666666666667,8.045833333333334,185.875,68.90833333333333,25.616666666666667,77.16666666666667,15.016666666666667,0.0125
Indore,2025-07-09,22.71666666666667,45.3,68.04166666666667,7.104166666666667,6.470833333333333,227.375,68.18333333333332,25.9875,80.75,11.15,0.1375
Indore,2025-07-10,34.916666666666664,87.27916666666667,66.5,7.637499999999999,7.220833333333333,226.0,85.71691834451902,25.883333333333333,76.45833333333333,11.204166666666666,0.0
Indore,2025-07-11,25.775,48.06666666666666,57.125,10.5875,6.8875,225.75,66.18443486590039,25.870833333333334,81.79166666666667,10.883333333333335,0.4291666666666667
Indore,2025-07-12,21.691666666666666,33.104166666666664,63.708333333333336,8.975,6.195833333333333,230.95833333333334,63.919444444444444,25.7125,81.58333333333333,12.479166666666666,0.2791666666666667
Indore,2025-07-13,18.26666666666667,26.145833333333332,67.0,7.929166666666666,5.620833333333333,213.5,67.0,25.87916666666667,81.375,14.033333333333335,0.22083333333333333
Indore,2025-07-14,13.920833333333334,17.754166666666666,58.083333333333336,9.529166666666667,6.295833333333333,270.5833333333333,58.083333333333336,24.46666666666667,91.0,13.208333333333334,0.5791666666666666
Indore,2025-07-15,24.025,38.016666666666666,51.958333333333336,13.270833333333334,5.916666666666667,225.16666666666666,61.353591954022995,25.40416666666667,86.5,11.341666666666667,0.4041666666666667
Indore,2025-07-16,33.00833333333333,66.27916666666667,60.0,11.695833333333335,6.245833333333333,243.45833333333334,71.87011494252873,26.5375,80.25,10.375,0.0875
Indore,2025-07-17,43.516666666666666,88.8125,50.583333333333336,17.40833333333333,8.525,306.7916666666667,91.38168537375608,26.15416666666667,80.41666666666667,9.3625,0.041666666666666664
Indore,2025-07-18,39.391666666666666,80.325,54.875,13.845833333333335,9.808333333333334,252.25,81.27687938748747,25.9375,78.625,12.625,0.07916666666666668
Indore,2025-07-19,28.979166666666668,57.9375,56.875,11.195833333333335,7.7125,225.54166666666666,69.45833333333333,26.7125,70.5,12.445833333333335,0.03333333333333334
Indore,2025-07-20,25.741666666666667,44.083333333333336,50.458333333333336,13.320833333333335,7.987500000000001,260.0833333333333,60.11340996168582,27.09166666666667,71.79166666666667,9.458333333333334,0.05416666666666667
Indore,2025-07-21,22.025,29.679166666666667,52.375,13.116666666666665,6.220833333333333,275.625,59.300191570881225,27.07916666666667,78.375,6.4624999999999995,0.025
Indore,2025-07-22,16.383333333333333,18.07916666666667,58.333333333333336,9.8625,4.720833333333333,258.5833333333333,58.56944444444444,26.625,82.29166666666667,10.245833333333334,0.15416666666666665
Indore,2025-07-23,21.133333333333333,27.23333333333333,59.416666666666664,9.979166666666666,6.245833333333333,258.3333333333333,59.416666666666664,25.01666666666667,89.625,12.108333333333334,0.6708333333333334
Indore,2025-07-24,16.683333333333334,23.525,48.916666666666664,10.225,6.241666666666667,248.45833333333334,50.362739463601535,24.25,89.66666666666667,12.675,0.3958333333333333
Indore,2025-07-25,20.458333333333332,26.21666666666667,59.25,9.15,6.225,245.95833333333334,59.25,23.34166666666667,95.79166666666667,11.825000000000001,0.06666666666666667
Itanagar,2025-04-25,32.420833333333334,55.7875,112.83333333333333,3.816666666666667,2.4125,291.0833333333333,118.62437810945273,21.254166666666666,90.91666666666667,6.154166666666667,1.1208333333333333
Itanagar,2025-04-26,22.666666666666668,32.3875,96.08333333333333,4.770833333333333,1.8291666666666668,283.0,96.48134328358209,21.291666666666668,91.375,6.708333333333333,1.4375
Itanagar,2025-04-27,20.333333333333332,29.5125,99.91666666666667,4.708333333333333,1.6041666666666667,287.0416666666667,103.55845771144278,22.308333333333334,81.375,6.85,0.45
Itanagar,2025-04-28,26.8,40.541666666666664,83.83333333333333,5.825,1.8208333333333333,311.7083333333333,87.15536898839137,22.491666666666667,77.83333333333333,5.208333333333333,0.2
Itanagar,2025-04-29,23.925,30.35833333333333,87.25,5.429166666666667,1.5,294.375,91.05099502487563,21.04583333333333,80.54166666666667,3.6416666666666666,0.3833333333333333
Itanagar,2025-04-30,23.191666666666666,28.20416666666667,83.625,6.0,1.2791666666666668,298.5,89.5703250986447,22.92083333333333,69.125,4.070833333333333,0.0
Itanagar,2025-05-01,17.183333333333334,23.42083333333333,76.45833333333333,5.258333333333333,0.9083333333333333,292.875,78.48061774461029,24.15833333333333,67.08333333333333,5.129166666666667,0.0
Itanagar,2025-05-02,11.85,15.8875,75.95833333333333,5.708333333333333,0.8416666666666667,227.33333333333334,78.625,23.508333333333333,71.5,5.191666666666667,0.0
Itanagar,2025-05-03,11.020833333333334,13.241666666666667,79.41666666666667,5.375,0.9875,248.54166666666666,81.32711442786069,23.85,72.70833333333333,3.4833333333333334,0.0125
Itanagar,2025-05-04,14.470833333333333,16.308333333333334,87.04166666666667,5.429166666666667,1.25,267.5,90.4247512437811,24.9375,69.95833333333333,3.7708333333333335,0.008333333333333335
Itanagar,2025-05-05,25.17083333333333,28.2625,99.20833333333333,5.275,1.7125,319.2916666666667,105.49689054726369,24.075,82.45833333333333,3.7916666666666665,0.2916666666666667
Itanagar,2025-05-06,26.59583333333333,30.85,108.0,5.4125,1.8,362.5,114.38805970149254,23.866666666666667,83.66666666666667,3.4458333333333337,0.4083333333333333
Itanagar,2025-05-07,27.883333333333333,33.52916666666666,124.875,4.466666666666667,2.5416666666666665,369.1666666666667,136.6162935323383,23.53333333333333,84.58333333333333,4.491666666666667,0.8541666666666666
Itanagar,2025-05-08,26.21666666666667,29.775,108.83333333333333,6.095833333333333,1.9041666666666666,365.7916666666667,115.22598644707496,23.29583333333333,85.875,3.7375,0.15
Itanagar,2025-05-09,28.704166666666666,35.4875,98.875,5.025,1.4041666666666668,354.6666666666667,103.11380597014926,25.875,72.875,3.55,0.008333333333333335
Itanagar,2025-05-10,24.23333333333333,31.51666666666667,90.875,4.075,1.3291666666666668,327.4583333333333,94.41728855721394,26.47083333333333,73.54166666666667,2.8083333333333336,0.025
Itanagar,2025-05-11,16.1,20.45,86.91666666666667,4.4375,1.0333333333333332,307.375,89.0867537313433,24.0125,85.54166666666667,3.754166666666667,0.6833333333333333
Itanagar,2025-05-12,12.3625,13.866666666666667,87.375,4.966666666666667,1.1083333333333332,327.8333333333333,89.30534825870646,24.02916666666667,83.58333333333333,3.1583333333333337,0.23333333333333336
Itanagar,2025-05-13,23.916666666666668,28.370833333333334,110.375,4.8875,1.6,338.375,115.78793532338308,23.275,92.16666666666667,2.925,2.2
Itanagar,2025-05-14,16.775,21.633333333333333,115.54166666666667,3.8375000000000004,1.2875,314.875,122.60634328358208,21.837500000000002,96.875,5.283333333333333,3.4666666666666663
Itanagar,2025-05-15,15.454166666666667,19.89166666666667,91.75,5.1625,1.5333333333333332,304.9166666666667,93.72014925373135,22.24583333333333,90.875,5.233333333333333,0.425
Itanagar,2025-05-16,36.63333333333333,65.45,92.45833333333333,5.15,1.8541666666666667,308.3333333333333,96.85534825870646,22.458333333333332,87.75,5.720833333333333,1.6666666666666667
Itanagar,2025-05-17,15.395833333333334,23.025,97.70833333333333,3.4041666666666663,0.95,307.4583333333333,99.59888059701493,22.17083333333333,91.04166666666667,4.733333333333333,1.866666666666667
Itanagar,2025-05-18,17.508333333333333,25.35833333333333,96.875,5.129166666666667,1.4166666666666667,288.9583333333333,99.12375621890547,22.2125,90.41666666666667,4.925,1.5333333333333332
Itanagar,2025-05-19,21.854166666666668,31.63333333333333,91.91666666666667,6.279166666666667,1.9625,304.6666666666667,95.71766169154229,22.754166666666666,87.91666666666667,1.9708333333333334,0.08333333333333333
Itanagar,2025-05-20,17.825,24.166666666666668,93.16666666666667,5.004166666666667,1.6125,314.125,94.04228855721392,22.679166666666667,91.58333333333333,4.116666666666667,0.8125
Itanagar,2025-05-21,19.566666666666666,28.754166666666666,93.375,4.908333333333333,1.6875,294.7916666666667,94.58893034825871,24.0875,83.33333333333333,3.225,0.2625
Itanagar,2025-05-22,16.604166666666668,22.9625,84.58333333333333,5.116666666666667,1.2708333333333333,264.9583333333333,85.41915422885572,24.791666666666668,80.0,3.0291666666666663,0.075
Itanagar,2025-05-23,18.445833333333333,26.129166666666666,77.79166666666667,6.108333333333333,1.4625,289.3333333333333,78.64738805970148,26.583333333333332,71.625,3.2416666666666667,0.0041666666666666675
Itanagar,2025-05-24,15.233333333333333,19.97083333333333,70.95833333333333,6.475,1.3708333333333333,274.375,74.3030679933665,26.925,77.125,3.0583333333333336,0.03333333333333333
Itanagar,2025-05-25,15.274999999999999,18.629166666666666,71.04166666666667,5.479166666666667,1.3333333333333333,251.875,73.45107794361526,27.14166666666667,78.04166666666667,5.320833333333333,0.0041666666666666675
Itanagar,2025-05-26,11.525,12.804166666666665,63.0,5.754166666666667,1.1666666666666667,264.4166666666667,63.0,24.775,87.45833333333333,6.929166666666667,0.22083333333333335
Itanagar,2025-05-27,9.266666666666666,10.079166666666666,64.66666666666667,5.058333333333333,1.0583333333333333,229.45833333333334,64.66666666666667,26.26666666666667,76.04166666666667,7.558333333333333,0.041666666666666664
Itanagar,2025-05-28,5.404166666666667,5.683333333333333,53.75,4.8125,0.7916666666666666,211.5,53.895833333333336,28.566666666666666,69.08333333333333,7.291666666666667,0.0125
Itanagar,2025-05-29,9.15,9.395833333333334,44.125,4.704166666666667,0.8333333333333334,206.08333333333334,45.104166666666664,24.358333333333334,96.04166666666667,7.487500000000001,1.5291666666666668
Itanagar,2025-05-30,12.929166666666665,12.929166666666665,32.791666666666664,6.308333333333333,0.8541666666666666,186.91666666666666,33.75,22.8625,97.5,10.1625,6.375
Itanagar,2025-05-31,12.4625,12.533333333333333,71.04166666666667,4.4875,1.0916666666666668,243.875,74.52342454394693,25.333333333333332,86.875,11.204166666666666,1.075
Itanagar,2025-06-01,7.845833333333332,8.758333333333335,80.625,4.020833333333333,1.0208333333333333,269.375,80.8837064676617,25.1875,90.375,6.133333333333333,1.6875
Itanagar,2025-06-02,14.508333333333335,23.708333333333332,99.54166666666667,3.1083333333333334,0.9375,345.2083333333333,104.39738805970148,25.77916666666667,84.45833333333333,7.454166666666667,0.10416666666666667
Itanagar,2025-06-03,27.45,64.50416666666668,106.25,3.858333333333334,1.9874999999999998,362.0833333333333,111.41268030652108,23.95416666666667,89.41666666666667,5.075,0.725
Itanagar,2025-06-04,34.43333333333334,66.10833333333333,110.125,4.1875,2.525,289.2916666666667,116.07524875621891,24.7,88.20833333333333,3.1916666666666664,0.49166666666666664
Itanagar,2025-06-05,38.416666666666664,61.25833333333333,97.125,5.883333333333333,2.2708333333333335,259.0416666666667,104.30832904443301,25.4375,81.5,2.6625,0.37083333333333335
Itanagar,2025-06-06,42.25416666666666,61.770833333333336,87.75,6.1125,2.1791666666666667,286.0,99.939237004632,26.325,76.58333333333333,3.4958333333333336,0.05416666666666666
Itanagar,2025-06-07,27.270833333333332,32.329166666666666,86.29166666666667,6.1708333333333325,1.7708333333333333,335.5,89.19999785554982,26.71666666666667,80.33333333333333,3.9666666666666663,0.016666666666666666
Itanagar,2025-06-08,28.76666666666667,33.0625,87.41666666666667,5.670833333333333,1.5791666666666668,348.75,91.57861339852462,27.933333333333334,76.0,3.6,0.05833333333333334
Itanagar,2025-06-09,40.645833333333336,47.333333333333336,92.66666666666667,5.9,2.4458333333333337,374.2083333333333,100.96626779893636,29.05,70.66666666666667,5.1375,0.0125
Itanagar,2025-06-10,37.2125,44.266666666666666,91.5,5.283333333333333,1.775,365.125,99.64335006004461,29.762500000000003,68.54166666666667,3.1083333333333334,0.0
Itanagar,2025-06-11,17.67083333333333,23.758333333333333,83.375,4.75,0.9458333333333334,306.9583333333333,86.85344112769486,29.225,71.375,4.233333333333333,0.0
Itanagar,2025-06-12,13.954166666666666,18.2875,83.45833333333333,4.629166666666667,1.0916666666666668,272.7083333333333,86.57441956882256,30.404166666666665,64.04166666666667,3.7041666666666666,0.0
Itanagar,2025-06-13,20.48333333333333,23.625,79.95833333333333,5.475,1.6041666666666667,348.9583333333333,83.19993781094527,30.7125,64.20833333333333,4.391666666666667,0.0
Itanagar,2025-06-14,21.73333333333333,24.020833333333332,82.91666666666667,5.875,1.575,352.3333333333333,85.64127280265339,28.129166666666666,78.41666666666667,4.825,0.2875
Itanagar,2025-06-15,25.4375,27.620833333333334,83.54166666666667,5.866666666666667,1.6375,329.5416666666667,86.12873134328358,29.02916666666667,71.75,3.995833333333333,0.03333333333333333
Itanagar,2025-06-16,18.4875,19.316666666666666,81.83333333333333,5.991666666666667,1.4166666666666667,317.0833333333333,82.88805970149254,26.52916666666667,87.16666666666667,3.2416666666666667,0.20833333333333334
Itanagar,2025-06-17,16.541666666666668,17.025,73.625,6.329166666666667,1.5291666666666668,252.16666666666666,73.65972222222221,27.070833333333333,83.91666666666667,3.754166666666667,0.2625
Itanagar,2025-06-18,11.941666666666666,12.175,72.41666666666667,3.9083333333333337,1.5250000000000001,180.375,72.41666666666667,27.008333333333333,86.66666666666667,4.120833333333333,0.11666666666666668
Itanagar,2025-06-19,11.266666666666666,12.9875,75.91666666666667,4.7625,1.6625,185.0,75.91666666666667,26.75,84.375,4.166666666666667,0.8041666666666667
Itanagar,2025-06-20,12.904166666666667,16.604166666666668,81.20833333333333,3.6541666666666663,1.2208333333333332,188.25,81.20833333333333,26.925,85.45833333333333,4.908333333333333,0.7583333333333334
Itanagar,2025-06-21,14.0625,16.133333333333333,71.95833333333333,4.3875,1.1,197.08333333333334,71.95833333333333,26.354166666666668,89.70833333333333,3.858333333333334,0.4041666666666667
Itanagar,2025-06-22,12.808333333333334,13.7,74.70833333333333,5.141666666666667,1.225,242.625,74.89438225538971,27.4,85.95833333333333,4.325,0.2541666666666667
Itanagar,2025-06-23,10.954166666666666,11.729166666666666,74.54166666666667,4.054166666666667,1.025,218.58333333333334,74.54166666666667,24.92083333333333,93.5,3.6625,1.7541666666666667
Itanagar,2025-06-24,8.808333333333334,8.991666666666665,64.58333333333333,4.470833333333333,1.0291666666666668,185.79166666666666,64.58333333333333,25.35833333333333,91.41666666666667,5.6416666666666675,1.4
Itanagar,2025-06-25,11.441666666666666,13.558333333333334,68.29166666666667,6.0875,1.2125,196.41666666666666,68.29166666666667,26.95416666666667,77.83333333333333,5.0,0.12083333333333333
Itanagar,2025-06-26,11.470833333333333,13.6375,74.58333333333333,4.775,1.35,182.16666666666666,74.58333333333333,28.554166666666667,74.08333333333333,3.4458333333333333,0.0041666666666666675
Itanagar,2025-06-27,14.816666666666666,15.8875,75.25,4.65,1.4958333333333333,214.875,75.25,27.004166666666666,85.0,5.654166666666667,0.6541666666666666
Itanagar,2025-06-28,11.558333333333334,13.216666666666667,68.25,4.9625,1.1708333333333332,217.375,68.25,27.308333333333334,85.41666666666667,4.5125,0.2708333333333333
Itanagar,2025-06-29,13.145833333333334,14.591666666666667,64.41666666666667,5.925,1.3041666666666667,213.41666666666666,64.54166666666667,26.804166666666667,87.95833333333333,3.575,0.19583333333333336
Itanagar,2025-06-30,14.716666666666667,16.104166666666668,68.95833333333333,5.4,1.275,203.58333333333334,68.95833333333333,28.7125,74.66666666666667,3.5208333333333335,0.075
Itanagar,2025-07-01,11.983333333333334,12.6,71.5,5.095833333333333,1.2666666666666668,206.29166666666666,71.5,27.570833333333333,81.66666666666667,4.966666666666667,0.3625
Itanagar,2025-07-02,15.879166666666665,16.316666666666666,71.54166666666667,6.8125,1.8624999999999998,218.41666666666666,71.54166666666667,26.7375,88.20833333333333,3.0125,0.25416666666666665
Itanagar,2025-07-03,13.4625,14.45,68.75,4.6125,1.4791666666666667,198.45833333333334,68.75,26.7625,87.20833333333333,4.575,0.8666666666666666
Itanagar,2025-07-04,8.65,9.620833333333334,60.666666666666664,4.775,1.125,175.66666666666666,60.666666666666664,26.34166666666667,85.45833333333333,4.633333333333333,1.225
Itanagar,2025-07-05,14.174999999999999,15.191666666666665,59.791666666666664,5.05,1.2583333333333333,193.25,59.791666666666664,26.40416666666667,83.5,3.6,0.2
Itanagar,2025-07-06,13.925,14.720833333333333,64.70833333333333,5.3374999999999995,1.3208333333333333,217.375,64.70833333333333,26.40416666666667,83.20833333333333,6.425,0.03333333333333334
Itanagar,2025-07-07,14.529166666666667,15.8625,57.5,5.666666666666667,1.2958333333333332,191.83333333333334,57.5,27.304166666666667,79.58333333333333,6.191666666666667,0.04583333333333334
Itanagar,2025-07-08,12.7,14.9375,57.833333333333336,5.3125,0.9791666666666666,187.45833333333334,58.76388888888889,27.46666666666667,78.16666666666667,3.3375,0.01666666666666667
Itanagar,2025-07-09,11.183333333333334,12.579166666666666,62.75,5.516666666666667,1.2708333333333333,177.33333333333334,63.19444444444445,27.770833333333332,76.45833333333333,5.616666666666667,0.07083333333333333
Itanagar,2025-07-10,16.183333333333334,20.491666666666667,71.33333333333333,5.25,1.7958333333333332,183.70833333333334,71.41666666666667,28.3125,73.29166666666667,5.895833333333333,0.0
Itanagar,2025-07-11,17.23333333333333,19.354166666666668,78.04166666666667,5.233333333333333,2.0375,220.54166666666666,78.34017412935324,28.79583333333333,75.125,4.616666666666667,0.020833333333333332
Itanagar,2025-07-12,21.479166666666668,24.054166666666667,77.70833333333333,5.395833333333333,1.6541666666666668,254.54166666666666,79.36950663349917,29.39166666666667,75.83333333333333,4.216666666666667,0.0041666666666666675
Itanagar,2025-07-13,16.754166666666666,19.333333333333332,74.33333333333333,5.225,1.325,211.375,77.30721393034827,30.583333333333332,66.45833333333333,5.445833333333333,0.0
Itanagar,2025-07-14,14.925,15.462499999999999,81.45833333333333,4.891666666666667,1.675,251.08333333333334,83.9657960199005,30.208333333333332,68.33333333333333,4.220833333333333,0.0375
Itanagar,2025-07-15,12.833333333333334,12.991666666666665,72.20833333333333,4.741666666666667,1.4541666666666668,242.29166666666666,72.20833333333333,27.316666666666666,82.125,5.2125,0.03333333333333334
Itanagar,2025-07-16,17.941666666666666,18.479166666666668,71.75,4.904166666666667,1.4291666666666667,238.70833333333334,71.75,27.104166666666668,84.41666666666667,5.908333333333333,0.05416666666666667
Itanagar,2025-07-17,14.279166666666665,15.350000000000001,73.41666666666667,4.5,1.0208333333333333,230.58333333333334,73.41666666666667,27.683333333333334,83.04166666666667,6.125,0.23333333333333336
Itanagar,2025-07-18,18.175,19.57916666666667,77.16666666666667,4.85,1.5166666666666668,232.83333333333334,77.24626865671642,28.554166666666667,82.91666666666667,5.991666666666667,0.12083333333333333
Itanagar,2025-07-19,22.65833333333333,24.15416666666667,79.33333333333333,5.1375,1.5416666666666667,263.375,79.41293532338308,27.645833333333332,86.79166666666667,6.208333333333333,0.14166666666666666
Itanagar,2025-07-20,21.254166666666666,22.57916666666667,82.04166666666667,5.333333333333333,1.6208333333333333,242.66666666666666,82.36007462686567,28.52916666666667,81.125,3.2916666666666665,0.03333333333333333
Itanagar,2025-07-21,20.2,20.833333333333332,74.125,6.1625,1.5458333333333332,264.2916666666667,74.16480099502488,28.775,79.16666666666667,2.575,0.041666666666666664
Itanagar,2025-07-22,16.991666666666667,17.21666666666667,75.70833333333333,5.2875000000000005,1.25,306.5833333333333,75.8476368159204,29.179166666666667,77.83333333333333,4.629166666666667,0.2125
Itanagar,2025-07-23,18.183333333333334,18.25,78.70833333333333,6.554166666666667,1.8166666666666669,328.625,81.19278606965173,29.82916666666667,74.95833333333333,3.7083333333333335,0.0
Itanagar,2025-07-24,16.4375,16.508333333333333,72.25,5.2625,1.3166666666666667,293.375,74.15174129353234,30.8375,68.41666666666667,4.908333333333333,0.016666666666666666
Itanagar,2025-07-25,9.4375,9.5875,66.04166666666667,4.258333333333333,0.9916666666666666,221.16666666666666,66.04166666666667,26.72083333333333,87.33333333333333,2.0375,0.0625
Jaipur,2025-04-25,26.5125,157.59583333333333,101.29166666666667,9.433333333333334,4.3583333333333325,239.29166666666666,138.7548590937928,34.4125,10.083333333333334,9.816666666666666,0.0
Jaipur,2025-04-26,24.758333333333333,160.09583333333333,107.20833333333333,7.020833333333333,3.4458333333333333,305.625,147.41821012387726,33.458333333333336,14.708333333333334,7.420833333333333,0.0
Jaipur,2025-04-27,31.674999999999997,141.07083333333335,122.70833333333333,13.020833333333334,6.333333333333333,374.5416666666667,159.52652021256648,33.0625,17.166666666666668,5.179166666666667,0.0
Jaipur,2025-04-28,30.029166666666665,179.03333333333336,127.5,6.883333333333333,6.816666666666667,306.375,172.49852791412067,33.516666666666666,13.958333333333334,9.083333333333334,0.0
Jaipur,2025-04-29,43.96666666666666,210.25833333333335,139.08333333333334,9.329166666666666,8.129166666666666,344.6666666666667,225.9742156993081,32.2,20.958333333333332,9.05,0.0
Jaipur,2025-04-30,56.016666666666666,289.9583333333333,150.45833333333334,7.2375,9.7,368.3333333333333,271.8832463206059,32.30416666666667,27.666666666666668,9.654166666666667,0.0041666666666666675
Jaipur,2025-05-01,58.2375,295.37083333333334,152.66666666666666,6.295833333333333,10.9375,357.8333333333333,264.1354352160562,32.74166666666667,24.25,9.525,0.0
Jaipur,2025-05-02,66.70833333333333,333.9875,143.08333333333334,4.683333333333333,9.995833333333334,391.4166666666667,297.5682288758686,30.279166666666665,36.958333333333336,11.158333333333333,0.012499999999999999
Jaipur,2025-05-03,52.266666666666666,254.27083333333334,130.25,6.391666666666667,10.129166666666666,395.8333333333333,211.41306301489877,28.53333333333333,50.541666666666664,6.85,0.08333333333333333
Jaipur,2025-05-04,41.225,168.73333333333335,112.58333333333333,8.075,6.958333333333333,351.9583333333333,150.03749081772347,29.15833333333333,44.458333333333336,5.483333333333333,0.0
Jaipur,2025-05-05,46.025,189.2875,105.41666666666667,9.316666666666666,6.5875,259.8333333333333,164.1030211879619,28.708333333333332,45.0,5.745833333333333,0.0
Jaipur,2025-05-06,43.44583333333333,186.5,92.25,9.345833333333333,4.583333333333333,326.625,157.98769574944072,26.65416666666667,56.125,4.55,0.008333333333333335
Jaipur,2025-05-07,43.733333333333334,148.30833333333334,92.16666666666667,15.933333333333332,7.104166666666667,294.0416666666667,140.96053081905907,27.495833333333334,53.625,5.3625,0.03333333333333333
Jaipur,2025-05-08,31.6875,102.20416666666667,103.04166666666667,7.579166666666667,5.233333333333333,319.875,124.60644929713845,26.925,59.25,4.983333333333333,0.11666666666666668
Jaipur,2025-05-09,30.5625,73.7875,102.625,8.8625,4.775,360.8333333333333,111.39906714978683,28.541666666666668,57.166666666666664,3.5166666666666666,0.020833333333333332
Jaipur,2025-05-10,36.8,127.89583333333333,104.625,10.375,5.108333333333333,354.2083333333333,122.02108373986735,29.82916666666667,49.791666666666664,7.275,0.0041666666666666675
Jaipur,2025-05-11,39.4375,117.27083333333333,105.66666666666667,14.116666666666665,5.758333333333333,433.375,130.02885238238338,31.79583333333333,42.583333333333336,4.1,0.0
Jaipur,2025-05-12,36.825,141.44166666666666,97.66666666666667,10.683333333333334,5.2,298.0,130.8143998964907,32.225,33.833333333333336,7.516666666666667,0.0
Jaipur,2025-05-13,35.454166666666666,178.46666666666667,100.08333333333333,5.5791666666666675,4.341666666666667,270.6666666666667,152.32572706935122,33.24166666666667,28.875,9.241666666666665,0.0
Jaipur,2025-05-14,35.541666666666664,193.45416666666665,95.0,9.220833333333335,4.591666666666667,302.0416666666667,165.1184668102441,33.68333333333334,26.916666666666668,9.633333333333335,0.0
Jaipur,2025-05-15,32.329166666666666,174.86666666666665,96.83333333333333,9.65,4.333333333333333,254.33333333333334,148.58442894587466,34.74166666666667,21.041666666666668,10.679166666666665,0.0
Jaipur,2025-05-16,32.729166666666664,190.64166666666665,98.75,8.3,3.7708333333333335,305.25,164.8983346689372,35.520833333333336,21.5,9.891666666666666,0.0
Jaipur,2025-05-17,34.75416666666666,220.75833333333335,102.83333333333333,5.770833333333333,4.5125,229.5,187.3546453971752,35.96666666666666,25.375,13.254166666666666,0.0
Jaipur,2025-05-18,33.6125,223.59166666666667,101.41666666666667,4.904166666666667,3.7083333333333335,208.95833333333334,191.16636949480784,36.09583333333334,26.416666666666668,12.804166666666665,0.0
Jaipur,2025-05-19,32.358333333333334,196.57916666666665,98.33333333333333,6.7625,4.258333333333333,221.95833333333334,172.60103509299142,36.22083333333334,25.125,12.083333333333334,0.0
Jaipur,2025-05-20,36.0125,251.50416666666663,92.75,6.158333333333333,4.045833333333333,265.8333333333333,213.08667523291706,36.6875,20.875,14.075,0.0
Jaipur,2025-05-21,35.4375,250.09583333333333,99.20833333333333,4.875,4.125,251.29166666666666,208.06423378076062,37.31666666666666,19.875,13.108333333333334,0.0
Jaipur,2025-05-22,48.833333333333336,252.60833333333332,103.20833333333333,8.620833333333334,5.375,281.7916666666667,204.3160413304944,34.4625,33.916666666666664,8.508333333333335,0.0
Jaipur,2025-05-23,38.74166666666667,184.07916666666665,104.29166666666667,9.616666666666667,5.366666666666667,317.2916666666667,176.88743299262757,34.86666666666667,33.791666666666664,7.766666666666667,0.0
Jaipur,2025-05-24,60.212500000000006,308.4208333333333,131.79166666666666,4.3125,7.720833333333332,322.8333333333333,271.1247897985844,34.541666666666664,36.666666666666664,11.829166666666666,0.0
Jaipur,2025-05-25,56.5,243.46666666666667,136.75,4.291666666666667,9.316666666666666,338.5,226.62805056023518,32.2,45.75,9.754166666666666,0.0
Jaipur,2025-05-26,57.983333333333334,251.24583333333337,133.58333333333334,5.158333333333333,7.891666666666667,332.5833333333333,233.30190460914358,32.59583333333334,47.333333333333336,10.1125,0.0
Jaipur,2025-05-27,49.604166666666664,207.27083333333334,123.66666666666667,8.625,7.0625,340.6666666666667,205.96816894099717,33.35,45.0,9.1625,0.0
Jaipur,2025-05-28,52.108333333333334,204.54166666666666,114.91666666666667,8.9125,6.933333333333333,331.2916666666667,185.57694539049717,34.80416666666667,39.583333333333336,7.670833333333333,0.0
Jaipur,2025-05-29,59.97083333333334,202.46666666666667,102.83333333333333,12.7375,6.45,352.1666666666667,170.30782997762864,34.204166666666666,38.5,4.9375,0.0041666666666666675
Jaipur,2025-05-30,57.55833333333334,242.89999999999998,101.79166666666667,8.5375,5.0,311.5833333333333,208.11080332529343,33.262499999999996,35.166666666666664,7.862500000000001,0.029166666666666664
